"lat","lon","numRecords","sppRichness","genRichness","subfamRichness"
29.5,171.5,NA,NA,NA,NA
30.5,171.5,NA,NA,NA,NA
31.5,171.5,NA,NA,NA,NA
32.5,171.5,NA,NA,NA,NA
33.5,171.5,NA,NA,NA,NA
34.5,171.5,NA,NA,NA,NA
35.5,171.5,NA,NA,NA,NA
36.5,171.5,NA,NA,NA,NA
37.5,171.5,NA,NA,NA,NA
38.5,171.5,NA,NA,NA,NA
39.5,171.5,NA,NA,NA,NA
40.5,171.5,NA,NA,NA,NA
41.5,171.5,NA,NA,NA,NA
42.5,171.5,NA,NA,NA,NA
43.5,171.5,NA,NA,NA,NA
44.5,171.5,NA,NA,NA,NA
45.5,171.5,NA,NA,NA,NA
46.5,171.5,NA,NA,NA,NA
47.5,171.5,NA,NA,NA,NA
48.5,171.5,NA,NA,NA,NA
49.5,171.5,NA,NA,NA,NA
50.5,171.5,NA,NA,NA,NA
51.5,171.5,NA,NA,NA,NA
52.5,171.5,NA,NA,NA,NA
53.5,171.5,NA,NA,NA,NA
54.5,171.5,NA,NA,NA,NA
55.5,171.5,NA,NA,NA,NA
56.5,171.5,NA,NA,NA,NA
57.5,171.5,NA,NA,NA,NA
58.5,171.5,NA,NA,NA,NA
59.5,171.5,NA,NA,NA,NA
60.5,171.5,NA,NA,NA,NA
61.5,171.5,NA,NA,NA,NA
62.5,171.5,NA,NA,NA,NA
63.5,171.5,NA,NA,NA,NA
64.5,171.5,NA,NA,NA,NA
65.5,171.5,NA,NA,NA,NA
66.5,171.5,NA,NA,NA,NA
67.5,171.5,NA,NA,NA,NA
68.5,171.5,NA,NA,NA,NA
69.5,171.5,NA,NA,NA,NA
70.5,171.5,NA,NA,NA,NA
71.5,171.5,NA,NA,NA,NA
72.5,171.5,NA,NA,NA,NA
73.5,171.5,NA,NA,NA,NA
74.5,171.5,NA,NA,NA,NA
75.5,171.5,NA,NA,NA,NA
76.5,171.5,NA,NA,NA,NA
77.5,171.5,NA,NA,NA,NA
78.5,171.5,NA,NA,NA,NA
79.5,171.5,NA,NA,NA,NA
80.5,171.5,NA,NA,NA,NA
81.5,171.5,NA,NA,NA,NA
82.5,171.5,NA,NA,NA,NA
83.5,171.5,NA,NA,NA,NA
84.5,171.5,NA,NA,NA,NA
85.5,171.5,NA,NA,NA,NA
86.5,171.5,NA,NA,NA,NA
87.5,171.5,NA,NA,NA,NA
88.5,171.5,NA,NA,NA,NA
89.5,171.5,NA,NA,NA,NA
-89.5,172.5,NA,NA,NA,NA
-88.5,172.5,NA,NA,NA,NA
-87.5,172.5,NA,NA,NA,NA
-86.5,172.5,NA,NA,NA,NA
-85.5,172.5,NA,NA,NA,NA
-84.5,172.5,NA,NA,NA,NA
-83.5,172.5,NA,NA,NA,NA
-82.5,172.5,NA,NA,NA,NA
-81.5,172.5,NA,NA,NA,NA
-80.5,172.5,NA,NA,NA,NA
-79.5,172.5,NA,NA,NA,NA
-78.5,172.5,NA,NA,NA,NA
-77.5,172.5,NA,NA,NA,NA
-76.5,172.5,NA,NA,NA,NA
-75.5,172.5,NA,NA,NA,NA
-74.5,172.5,NA,NA,NA,NA
-73.5,172.5,NA,NA,NA,NA
-72.5,172.5,NA,NA,NA,NA
-71.5,172.5,NA,NA,NA,NA
-70.5,172.5,NA,NA,NA,NA
-69.5,172.5,NA,NA,NA,NA
-68.5,172.5,NA,NA,NA,NA
-67.5,172.5,NA,NA,NA,NA
-66.5,172.5,NA,NA,NA,NA
-65.5,172.5,NA,NA,NA,NA
-64.5,172.5,NA,NA,NA,NA
-63.5,172.5,NA,NA,NA,NA
-62.5,172.5,NA,NA,NA,NA
-61.5,172.5,NA,NA,NA,NA
-60.5,172.5,NA,NA,NA,NA
-59.5,172.5,NA,NA,NA,NA
-58.5,172.5,NA,NA,NA,NA
-57.5,172.5,NA,NA,NA,NA
-56.5,172.5,NA,NA,NA,NA
-55.5,172.5,NA,NA,NA,NA
-54.5,172.5,NA,NA,NA,NA
-53.5,172.5,NA,NA,NA,NA
-52.5,172.5,NA,NA,NA,NA
-51.5,172.5,NA,NA,NA,NA
-50.5,172.5,NA,NA,NA,NA
-49.5,172.5,NA,NA,NA,NA
-48.5,172.5,NA,NA,NA,NA
-47.5,172.5,NA,NA,NA,NA
-46.5,172.5,NA,NA,NA,NA
-45.5,172.5,NA,NA,NA,NA
-44.5,172.5,NA,NA,NA,NA
-43.5,172.5,1,1,1,1
-42.5,172.5,3,1,1,1
-41.5,172.5,7,1,1,1
-40.5,172.5,NA,NA,NA,NA
-39.5,172.5,NA,NA,NA,NA
-38.5,172.5,NA,NA,NA,NA
-37.5,172.5,NA,NA,NA,NA
-36.5,172.5,NA,NA,NA,NA
-35.5,172.5,NA,NA,NA,NA
-34.5,172.5,2,2,2,2
-33.5,172.5,NA,NA,NA,NA
-32.5,172.5,NA,NA,NA,NA
-31.5,172.5,NA,NA,NA,NA
-30.5,172.5,NA,NA,NA,NA
-29.5,172.5,NA,NA,NA,NA
-28.5,172.5,NA,NA,NA,NA
-27.5,172.5,NA,NA,NA,NA
-26.5,172.5,NA,NA,NA,NA
-25.5,172.5,NA,NA,NA,NA
-24.5,172.5,NA,NA,NA,NA
-23.5,172.5,NA,NA,NA,NA
-22.5,172.5,NA,NA,NA,NA
-21.5,172.5,NA,NA,NA,NA
-20.5,172.5,NA,NA,NA,NA
-19.5,172.5,NA,NA,NA,NA
-18.5,172.5,NA,NA,NA,NA
-17.5,172.5,NA,NA,NA,NA
-16.5,172.5,NA,NA,NA,NA
-15.5,172.5,NA,NA,NA,NA
-14.5,172.5,NA,NA,NA,NA
-13.5,172.5,NA,NA,NA,NA
-12.5,172.5,NA,NA,NA,NA
-11.5,172.5,NA,NA,NA,NA
-10.5,172.5,NA,NA,NA,NA
-9.5,172.5,NA,NA,NA,NA
-8.5,172.5,NA,NA,NA,NA
-7.5,172.5,NA,NA,NA,NA
-6.5,172.5,NA,NA,NA,NA
-5.5,172.5,NA,NA,NA,NA
-4.5,172.5,NA,NA,NA,NA
-3.5,172.5,NA,NA,NA,NA
-2.5,172.5,NA,NA,NA,NA
-1.5,172.5,NA,NA,NA,NA
-0.5,172.5,NA,NA,NA,NA
0.5,172.5,NA,NA,NA,NA
1.5,172.5,8,5,5,3
2.5,172.5,NA,NA,NA,NA
3.5,172.5,42,2,2,2
4.5,172.5,NA,NA,NA,NA
5.5,172.5,NA,NA,NA,NA
6.5,172.5,NA,NA,NA,NA
7.5,172.5,NA,NA,NA,NA
8.5,172.5,NA,NA,NA,NA
9.5,172.5,NA,NA,NA,NA
10.5,172.5,NA,NA,NA,NA
11.5,172.5,NA,NA,NA,NA
12.5,172.5,NA,NA,NA,NA
13.5,172.5,NA,NA,NA,NA
14.5,172.5,NA,NA,NA,NA
15.5,172.5,NA,NA,NA,NA
16.5,172.5,NA,NA,NA,NA
17.5,172.5,NA,NA,NA,NA
18.5,172.5,NA,NA,NA,NA
19.5,172.5,NA,NA,NA,NA
20.5,172.5,NA,NA,NA,NA
21.5,172.5,NA,NA,NA,NA
22.5,172.5,NA,NA,NA,NA
23.5,172.5,NA,NA,NA,NA
24.5,172.5,NA,NA,NA,NA
25.5,172.5,NA,NA,NA,NA
26.5,172.5,NA,NA,NA,NA
27.5,172.5,NA,NA,NA,NA
28.5,172.5,NA,NA,NA,NA
29.5,172.5,NA,NA,NA,NA
30.5,172.5,NA,NA,NA,NA
31.5,172.5,NA,NA,NA,NA
32.5,172.5,NA,NA,NA,NA
33.5,172.5,NA,NA,NA,NA
34.5,172.5,NA,NA,NA,NA
35.5,172.5,NA,NA,NA,NA
36.5,172.5,NA,NA,NA,NA
37.5,172.5,NA,NA,NA,NA
38.5,172.5,NA,NA,NA,NA
39.5,172.5,NA,NA,NA,NA
40.5,172.5,NA,NA,NA,NA
41.5,172.5,NA,NA,NA,NA
42.5,172.5,NA,NA,NA,NA
43.5,172.5,NA,NA,NA,NA
44.5,172.5,NA,NA,NA,NA
45.5,172.5,NA,NA,NA,NA
46.5,172.5,NA,NA,NA,NA
47.5,172.5,NA,NA,NA,NA
48.5,172.5,NA,NA,NA,NA
49.5,172.5,NA,NA,NA,NA
50.5,172.5,NA,NA,NA,NA
51.5,172.5,NA,NA,NA,NA
52.5,172.5,NA,NA,NA,NA
53.5,172.5,NA,NA,NA,NA
54.5,172.5,NA,NA,NA,NA
55.5,172.5,NA,NA,NA,NA
56.5,172.5,NA,NA,NA,NA
57.5,172.5,NA,NA,NA,NA
58.5,172.5,NA,NA,NA,NA
59.5,172.5,NA,NA,NA,NA
60.5,172.5,NA,NA,NA,NA
61.5,172.5,NA,NA,NA,NA
62.5,172.5,NA,NA,NA,NA
63.5,172.5,NA,NA,NA,NA
64.5,172.5,NA,NA,NA,NA
65.5,172.5,NA,NA,NA,NA
66.5,172.5,NA,NA,NA,NA
67.5,172.5,NA,NA,NA,NA
68.5,172.5,NA,NA,NA,NA
69.5,172.5,NA,NA,NA,NA
70.5,172.5,NA,NA,NA,NA
71.5,172.5,NA,NA,NA,NA
72.5,172.5,NA,NA,NA,NA
73.5,172.5,NA,NA,NA,NA
74.5,172.5,NA,NA,NA,NA
75.5,172.5,NA,NA,NA,NA
76.5,172.5,NA,NA,NA,NA
77.5,172.5,NA,NA,NA,NA
78.5,172.5,NA,NA,NA,NA
79.5,172.5,NA,NA,NA,NA
80.5,172.5,NA,NA,NA,NA
81.5,172.5,NA,NA,NA,NA
82.5,172.5,NA,NA,NA,NA
83.5,172.5,NA,NA,NA,NA
84.5,172.5,NA,NA,NA,NA
85.5,172.5,NA,NA,NA,NA
86.5,172.5,NA,NA,NA,NA
87.5,172.5,NA,NA,NA,NA
88.5,172.5,NA,NA,NA,NA
89.5,172.5,NA,NA,NA,NA
-89.5,173.5,NA,NA,NA,NA
-88.5,173.5,NA,NA,NA,NA
-87.5,173.5,NA,NA,NA,NA
-86.5,173.5,NA,NA,NA,NA
-85.5,173.5,NA,NA,NA,NA
-84.5,173.5,NA,NA,NA,NA
-83.5,173.5,NA,NA,NA,NA
-82.5,173.5,NA,NA,NA,NA
-81.5,173.5,NA,NA,NA,NA
-80.5,173.5,NA,NA,NA,NA
-79.5,173.5,NA,NA,NA,NA
-78.5,173.5,NA,NA,NA,NA
-77.5,173.5,NA,NA,NA,NA
-76.5,173.5,NA,NA,NA,NA
-75.5,173.5,NA,NA,NA,NA
-74.5,173.5,NA,NA,NA,NA
-73.5,173.5,NA,NA,NA,NA
-72.5,173.5,NA,NA,NA,NA
-71.5,173.5,NA,NA,NA,NA
-70.5,173.5,NA,NA,NA,NA
-69.5,173.5,NA,NA,NA,NA
-68.5,173.5,NA,NA,NA,NA
-67.5,173.5,NA,NA,NA,NA
-66.5,173.5,NA,NA,NA,NA
-65.5,173.5,NA,NA,NA,NA
-64.5,173.5,NA,NA,NA,NA
-63.5,173.5,NA,NA,NA,NA
-62.5,173.5,NA,NA,NA,NA
-61.5,173.5,NA,NA,NA,NA
-60.5,173.5,NA,NA,NA,NA
-59.5,173.5,NA,NA,NA,NA
-58.5,173.5,NA,NA,NA,NA
-57.5,173.5,NA,NA,NA,NA
-56.5,173.5,NA,NA,NA,NA
-55.5,173.5,NA,NA,NA,NA
-54.5,173.5,NA,NA,NA,NA
-53.5,173.5,NA,NA,NA,NA
-52.5,173.5,NA,NA,NA,NA
-51.5,173.5,NA,NA,NA,NA
-50.5,173.5,NA,NA,NA,NA
-49.5,173.5,NA,NA,NA,NA
-48.5,173.5,NA,NA,NA,NA
-47.5,173.5,NA,NA,NA,NA
-46.5,173.5,NA,NA,NA,NA
-45.5,173.5,NA,NA,NA,NA
-44.5,173.5,NA,NA,NA,NA
-43.5,173.5,NA,NA,NA,NA
-42.5,173.5,NA,NA,NA,NA
-41.5,173.5,6,3,3,3
-40.5,173.5,NA,NA,NA,NA
-39.5,173.5,NA,NA,NA,NA
-38.5,173.5,NA,NA,NA,NA
-37.5,173.5,NA,NA,NA,NA
-36.5,173.5,NA,NA,NA,NA
-35.5,173.5,3,2,2,2
-34.5,173.5,NA,NA,NA,NA
-33.5,173.5,NA,NA,NA,NA
-32.5,173.5,NA,NA,NA,NA
-31.5,173.5,NA,NA,NA,NA
-30.5,173.5,NA,NA,NA,NA
-29.5,173.5,NA,NA,NA,NA
-28.5,173.5,NA,NA,NA,NA
-27.5,173.5,NA,NA,NA,NA
-26.5,173.5,NA,NA,NA,NA
-25.5,173.5,NA,NA,NA,NA
-24.5,173.5,NA,NA,NA,NA
-23.5,173.5,NA,NA,NA,NA
-22.5,173.5,NA,NA,NA,NA
-21.5,173.5,NA,NA,NA,NA
-20.5,173.5,NA,NA,NA,NA
-19.5,173.5,NA,NA,NA,NA
-18.5,173.5,NA,NA,NA,NA
-17.5,173.5,NA,NA,NA,NA
-16.5,173.5,NA,NA,NA,NA
-15.5,173.5,NA,NA,NA,NA
-14.5,173.5,NA,NA,NA,NA
-13.5,173.5,NA,NA,NA,NA
-12.5,173.5,NA,NA,NA,NA
-11.5,173.5,NA,NA,NA,NA
-10.5,173.5,NA,NA,NA,NA
-9.5,173.5,NA,NA,NA,NA
-8.5,173.5,NA,NA,NA,NA
-7.5,173.5,NA,NA,NA,NA
-6.5,173.5,NA,NA,NA,NA
-5.5,173.5,NA,NA,NA,NA
-4.5,173.5,NA,NA,NA,NA
-3.5,173.5,NA,NA,NA,NA
-2.5,173.5,NA,NA,NA,NA
-1.5,173.5,NA,NA,NA,NA
-0.5,173.5,NA,NA,NA,NA
0.5,173.5,1,1,1,1
1.5,173.5,7,4,4,2
2.5,173.5,1,1,1,1
3.5,173.5,NA,NA,NA,NA
4.5,173.5,NA,NA,NA,NA
5.5,173.5,NA,NA,NA,NA
6.5,173.5,NA,NA,NA,NA
7.5,173.5,NA,NA,NA,NA
8.5,173.5,NA,NA,NA,NA
9.5,173.5,NA,NA,NA,NA
10.5,173.5,NA,NA,NA,NA
11.5,173.5,NA,NA,NA,NA
12.5,173.5,NA,NA,NA,NA
13.5,173.5,NA,NA,NA,NA
14.5,173.5,NA,NA,NA,NA
15.5,173.5,NA,NA,NA,NA
16.5,173.5,NA,NA,NA,NA
17.5,173.5,NA,NA,NA,NA
18.5,173.5,NA,NA,NA,NA
19.5,173.5,NA,NA,NA,NA
20.5,173.5,NA,NA,NA,NA
21.5,173.5,NA,NA,NA,NA
22.5,173.5,NA,NA,NA,NA
23.5,173.5,NA,NA,NA,NA
24.5,173.5,NA,NA,NA,NA
25.5,173.5,NA,NA,NA,NA
26.5,173.5,NA,NA,NA,NA
27.5,173.5,NA,NA,NA,NA
28.5,173.5,NA,NA,NA,NA
29.5,173.5,NA,NA,NA,NA
30.5,173.5,NA,NA,NA,NA
31.5,173.5,NA,NA,NA,NA
32.5,173.5,NA,NA,NA,NA
33.5,173.5,NA,NA,NA,NA
34.5,173.5,NA,NA,NA,NA
35.5,173.5,NA,NA,NA,NA
36.5,173.5,NA,NA,NA,NA
37.5,173.5,NA,NA,NA,NA
38.5,173.5,NA,NA,NA,NA
39.5,173.5,NA,NA,NA,NA
40.5,173.5,NA,NA,NA,NA
41.5,173.5,NA,NA,NA,NA
42.5,173.5,NA,NA,NA,NA
43.5,173.5,NA,NA,NA,NA
44.5,173.5,NA,NA,NA,NA
45.5,173.5,NA,NA,NA,NA
46.5,173.5,NA,NA,NA,NA
47.5,173.5,NA,NA,NA,NA
48.5,173.5,NA,NA,NA,NA
49.5,173.5,NA,NA,NA,NA
50.5,173.5,NA,NA,NA,NA
51.5,173.5,NA,NA,NA,NA
52.5,173.5,NA,NA,NA,NA
53.5,173.5,NA,NA,NA,NA
54.5,173.5,NA,NA,NA,NA
55.5,173.5,NA,NA,NA,NA
56.5,173.5,NA,NA,NA,NA
57.5,173.5,NA,NA,NA,NA
58.5,173.5,NA,NA,NA,NA
59.5,173.5,NA,NA,NA,NA
60.5,173.5,NA,NA,NA,NA
61.5,173.5,NA,NA,NA,NA
62.5,173.5,NA,NA,NA,NA
63.5,173.5,NA,NA,NA,NA
64.5,173.5,NA,NA,NA,NA
65.5,173.5,NA,NA,NA,NA
66.5,173.5,NA,NA,NA,NA
67.5,173.5,NA,NA,NA,NA
68.5,173.5,NA,NA,NA,NA
69.5,173.5,NA,NA,NA,NA
70.5,173.5,NA,NA,NA,NA
71.5,173.5,NA,NA,NA,NA
72.5,173.5,NA,NA,NA,NA
73.5,173.5,NA,NA,NA,NA
74.5,173.5,NA,NA,NA,NA
75.5,173.5,NA,NA,NA,NA
76.5,173.5,NA,NA,NA,NA
77.5,173.5,NA,NA,NA,NA
78.5,173.5,NA,NA,NA,NA
79.5,173.5,NA,NA,NA,NA
80.5,173.5,NA,NA,NA,NA
81.5,173.5,NA,NA,NA,NA
82.5,173.5,NA,NA,NA,NA
83.5,173.5,NA,NA,NA,NA
84.5,173.5,NA,NA,NA,NA
85.5,173.5,NA,NA,NA,NA
86.5,173.5,NA,NA,NA,NA
87.5,173.5,NA,NA,NA,NA
88.5,173.5,NA,NA,NA,NA
89.5,173.5,NA,NA,NA,NA
-89.5,174.5,NA,NA,NA,NA
-88.5,174.5,NA,NA,NA,NA
-87.5,174.5,NA,NA,NA,NA
-86.5,174.5,NA,NA,NA,NA
-85.5,174.5,NA,NA,NA,NA
-84.5,174.5,NA,NA,NA,NA
-83.5,174.5,NA,NA,NA,NA
-82.5,174.5,NA,NA,NA,NA
-81.5,174.5,NA,NA,NA,NA
-80.5,174.5,NA,NA,NA,NA
-79.5,174.5,NA,NA,NA,NA
-78.5,174.5,NA,NA,NA,NA
-77.5,174.5,NA,NA,NA,NA
-76.5,174.5,NA,NA,NA,NA
-75.5,174.5,NA,NA,NA,NA
-74.5,174.5,NA,NA,NA,NA
-73.5,174.5,NA,NA,NA,NA
-72.5,174.5,NA,NA,NA,NA
-71.5,174.5,NA,NA,NA,NA
-70.5,174.5,NA,NA,NA,NA
-69.5,174.5,NA,NA,NA,NA
-68.5,174.5,NA,NA,NA,NA
-67.5,174.5,NA,NA,NA,NA
-66.5,174.5,NA,NA,NA,NA
-65.5,174.5,NA,NA,NA,NA
-64.5,174.5,NA,NA,NA,NA
-63.5,174.5,NA,NA,NA,NA
-62.5,174.5,NA,NA,NA,NA
-61.5,174.5,NA,NA,NA,NA
-60.5,174.5,NA,NA,NA,NA
-59.5,174.5,NA,NA,NA,NA
-58.5,174.5,NA,NA,NA,NA
-57.5,174.5,NA,NA,NA,NA
-56.5,174.5,NA,NA,NA,NA
-55.5,174.5,NA,NA,NA,NA
-54.5,174.5,NA,NA,NA,NA
-53.5,174.5,NA,NA,NA,NA
-52.5,174.5,NA,NA,NA,NA
-51.5,174.5,NA,NA,NA,NA
-50.5,174.5,NA,NA,NA,NA
-49.5,174.5,NA,NA,NA,NA
-48.5,174.5,NA,NA,NA,NA
-47.5,174.5,NA,NA,NA,NA
-46.5,174.5,NA,NA,NA,NA
-45.5,174.5,NA,NA,NA,NA
-44.5,174.5,NA,NA,NA,NA
-43.5,174.5,NA,NA,NA,NA
-42.5,174.5,NA,NA,NA,NA
-41.5,174.5,4,3,3,3
-40.5,174.5,2,1,1,1
-39.5,174.5,1,1,1,1
-38.5,174.5,NA,NA,NA,NA
-37.5,174.5,2,2,2,2
-36.5,174.5,54,18,13,6
-35.5,174.5,3,2,2,2
-34.5,174.5,NA,NA,NA,NA
-33.5,174.5,NA,NA,NA,NA
-32.5,174.5,NA,NA,NA,NA
-31.5,174.5,NA,NA,NA,NA
-30.5,174.5,NA,NA,NA,NA
-29.5,174.5,NA,NA,NA,NA
-28.5,174.5,NA,NA,NA,NA
-27.5,174.5,NA,NA,NA,NA
-26.5,174.5,NA,NA,NA,NA
-25.5,174.5,NA,NA,NA,NA
-24.5,174.5,NA,NA,NA,NA
-23.5,174.5,NA,NA,NA,NA
-22.5,174.5,NA,NA,NA,NA
-21.5,174.5,NA,NA,NA,NA
-20.5,174.5,NA,NA,NA,NA
-19.5,174.5,NA,NA,NA,NA
-18.5,174.5,NA,NA,NA,NA
-17.5,174.5,NA,NA,NA,NA
-16.5,174.5,NA,NA,NA,NA
-15.5,174.5,NA,NA,NA,NA
-14.5,174.5,NA,NA,NA,NA
-13.5,174.5,NA,NA,NA,NA
-12.5,174.5,NA,NA,NA,NA
-11.5,174.5,NA,NA,NA,NA
-10.5,174.5,NA,NA,NA,NA
-9.5,174.5,NA,NA,NA,NA
-8.5,174.5,NA,NA,NA,NA
-7.5,174.5,NA,NA,NA,NA
-6.5,174.5,NA,NA,NA,NA
-5.5,174.5,NA,NA,NA,NA
-4.5,174.5,NA,NA,NA,NA
-3.5,174.5,NA,NA,NA,NA
-2.5,174.5,NA,NA,NA,NA
-1.5,174.5,NA,NA,NA,NA
-0.5,174.5,NA,NA,NA,NA
0.5,174.5,NA,NA,NA,NA
1.5,174.5,NA,NA,NA,NA
2.5,174.5,NA,NA,NA,NA
3.5,174.5,NA,NA,NA,NA
4.5,174.5,NA,NA,NA,NA
5.5,174.5,NA,NA,NA,NA
6.5,174.5,NA,NA,NA,NA
7.5,174.5,NA,NA,NA,NA
8.5,174.5,NA,NA,NA,NA
9.5,174.5,NA,NA,NA,NA
10.5,174.5,NA,NA,NA,NA
11.5,174.5,NA,NA,NA,NA
12.5,174.5,NA,NA,NA,NA
13.5,174.5,NA,NA,NA,NA
14.5,174.5,NA,NA,NA,NA
15.5,174.5,NA,NA,NA,NA
16.5,174.5,NA,NA,NA,NA
17.5,174.5,NA,NA,NA,NA
18.5,174.5,NA,NA,NA,NA
19.5,174.5,NA,NA,NA,NA
20.5,174.5,NA,NA,NA,NA
21.5,174.5,NA,NA,NA,NA
22.5,174.5,NA,NA,NA,NA
23.5,174.5,NA,NA,NA,NA
24.5,174.5,NA,NA,NA,NA
25.5,174.5,NA,NA,NA,NA
26.5,174.5,NA,NA,NA,NA
27.5,174.5,NA,NA,NA,NA
28.5,174.5,NA,NA,NA,NA
29.5,174.5,NA,NA,NA,NA
30.5,174.5,NA,NA,NA,NA
31.5,174.5,NA,NA,NA,NA
32.5,174.5,NA,NA,NA,NA
33.5,174.5,NA,NA,NA,NA
34.5,174.5,NA,NA,NA,NA
35.5,174.5,NA,NA,NA,NA
36.5,174.5,NA,NA,NA,NA
37.5,174.5,NA,NA,NA,NA
38.5,174.5,NA,NA,NA,NA
39.5,174.5,NA,NA,NA,NA
40.5,174.5,NA,NA,NA,NA
41.5,174.5,NA,NA,NA,NA
42.5,174.5,NA,NA,NA,NA
43.5,174.5,NA,NA,NA,NA
44.5,174.5,NA,NA,NA,NA
45.5,174.5,NA,NA,NA,NA
46.5,174.5,NA,NA,NA,NA
47.5,174.5,NA,NA,NA,NA
48.5,174.5,NA,NA,NA,NA
49.5,174.5,NA,NA,NA,NA
50.5,174.5,NA,NA,NA,NA
51.5,174.5,NA,NA,NA,NA
52.5,174.5,NA,NA,NA,NA
53.5,174.5,NA,NA,NA,NA
54.5,174.5,NA,NA,NA,NA
55.5,174.5,NA,NA,NA,NA
56.5,174.5,NA,NA,NA,NA
57.5,174.5,NA,NA,NA,NA
58.5,174.5,NA,NA,NA,NA
59.5,174.5,NA,NA,NA,NA
60.5,174.5,NA,NA,NA,NA
61.5,174.5,NA,NA,NA,NA
62.5,174.5,NA,NA,NA,NA
63.5,174.5,NA,NA,NA,NA
64.5,174.5,NA,NA,NA,NA
65.5,174.5,NA,NA,NA,NA
66.5,174.5,NA,NA,NA,NA
67.5,174.5,NA,NA,NA,NA
68.5,174.5,NA,NA,NA,NA
69.5,174.5,NA,NA,NA,NA
70.5,174.5,NA,NA,NA,NA
71.5,174.5,NA,NA,NA,NA
72.5,174.5,NA,NA,NA,NA
73.5,174.5,NA,NA,NA,NA
74.5,174.5,NA,NA,NA,NA
75.5,174.5,NA,NA,NA,NA
76.5,174.5,NA,NA,NA,NA
77.5,174.5,NA,NA,NA,NA
78.5,174.5,NA,NA,NA,NA
79.5,174.5,NA,NA,NA,NA
80.5,174.5,NA,NA,NA,NA
81.5,174.5,NA,NA,NA,NA
82.5,174.5,NA,NA,NA,NA
83.5,174.5,NA,NA,NA,NA
84.5,174.5,NA,NA,NA,NA
85.5,174.5,NA,NA,NA,NA
86.5,174.5,NA,NA,NA,NA
87.5,174.5,NA,NA,NA,NA
88.5,174.5,NA,NA,NA,NA
89.5,174.5,NA,NA,NA,NA
-89.5,175.5,NA,NA,NA,NA
-88.5,175.5,NA,NA,NA,NA
-87.5,175.5,NA,NA,NA,NA
-86.5,175.5,NA,NA,NA,NA
-85.5,175.5,NA,NA,NA,NA
-84.5,175.5,NA,NA,NA,NA
-83.5,175.5,NA,NA,NA,NA
-82.5,175.5,NA,NA,NA,NA
-81.5,175.5,NA,NA,NA,NA
-80.5,175.5,NA,NA,NA,NA
-79.5,175.5,NA,NA,NA,NA
-78.5,175.5,NA,NA,NA,NA
-77.5,175.5,NA,NA,NA,NA
-76.5,175.5,NA,NA,NA,NA
-75.5,175.5,NA,NA,NA,NA
-74.5,175.5,NA,NA,NA,NA
-73.5,175.5,NA,NA,NA,NA
-72.5,175.5,NA,NA,NA,NA
-71.5,175.5,NA,NA,NA,NA
-70.5,175.5,NA,NA,NA,NA
-69.5,175.5,NA,NA,NA,NA
-68.5,175.5,NA,NA,NA,NA
-67.5,175.5,NA,NA,NA,NA
-66.5,175.5,NA,NA,NA,NA
-65.5,175.5,NA,NA,NA,NA
-64.5,175.5,NA,NA,NA,NA
-63.5,175.5,NA,NA,NA,NA
-62.5,175.5,NA,NA,NA,NA
-61.5,175.5,NA,NA,NA,NA
-60.5,175.5,NA,NA,NA,NA
-59.5,175.5,NA,NA,NA,NA
-58.5,175.5,NA,NA,NA,NA
-57.5,175.5,NA,NA,NA,NA
-56.5,175.5,NA,NA,NA,NA
-55.5,175.5,NA,NA,NA,NA
-54.5,175.5,NA,NA,NA,NA
-53.5,175.5,NA,NA,NA,NA
-52.5,175.5,NA,NA,NA,NA
-51.5,175.5,NA,NA,NA,NA
-50.5,175.5,NA,NA,NA,NA
-49.5,175.5,NA,NA,NA,NA
-48.5,175.5,NA,NA,NA,NA
-47.5,175.5,NA,NA,NA,NA
-46.5,175.5,NA,NA,NA,NA
-45.5,175.5,NA,NA,NA,NA
-44.5,175.5,NA,NA,NA,NA
-43.5,175.5,NA,NA,NA,NA
-42.5,175.5,NA,NA,NA,NA
-41.5,175.5,NA,NA,NA,NA
-40.5,175.5,NA,NA,NA,NA
-39.5,175.5,6,3,3,2
-38.5,175.5,3,1,1,1
-37.5,175.5,9,4,4,3
-36.5,175.5,6,3,3,2
-35.5,175.5,NA,NA,NA,NA
-34.5,175.5,NA,NA,NA,NA
-33.5,175.5,NA,NA,NA,NA
-32.5,175.5,NA,NA,NA,NA
-31.5,175.5,NA,NA,NA,NA
-30.5,175.5,NA,NA,NA,NA
-29.5,175.5,NA,NA,NA,NA
-28.5,175.5,NA,NA,NA,NA
-27.5,175.5,NA,NA,NA,NA
-26.5,175.5,NA,NA,NA,NA
-25.5,175.5,NA,NA,NA,NA
-24.5,175.5,NA,NA,NA,NA
-23.5,175.5,NA,NA,NA,NA
-22.5,175.5,NA,NA,NA,NA
-21.5,175.5,NA,NA,NA,NA
-20.5,175.5,NA,NA,NA,NA
-19.5,175.5,NA,NA,NA,NA
-18.5,175.5,NA,NA,NA,NA
-17.5,175.5,NA,NA,NA,NA
-16.5,175.5,NA,NA,NA,NA
-15.5,175.5,NA,NA,NA,NA
-14.5,175.5,NA,NA,NA,NA
-13.5,175.5,NA,NA,NA,NA
-12.5,175.5,NA,NA,NA,NA
-11.5,175.5,NA,NA,NA,NA
-10.5,175.5,NA,NA,NA,NA
-9.5,175.5,NA,NA,NA,NA
-8.5,175.5,NA,NA,NA,NA
-7.5,175.5,NA,NA,NA,NA
